Date,Preference,US.Weather.Impact.Rating,Net.Trust,NPS,EventsCamp/Vend_Campaign_Flag,Visits_Critical_Event_Flag,SEM_Google_Spend,Preload_IronSource_Aura_Spend,Programmatic_Bidease_Spend,Preload_Digital_Turbine_Spend,Programmatic_Tapjoy_Spend,SEM_Apple_Search_Ads_Spend,Programmatic_LiftOff_Spend,Programmatic_IronSource_Sonic_Spend,Programmatic_Persona.ly_Spend,Twitter_TikTok_Combined_Spend,Brand_Spend,Influencer_Spend,SEM_Google_Impressions,Preload_IronSource_Aura_impressions,Programmatic_Bidease_Clicks,Preload_Digital_Turbine_launches,Programmatic_Tapjoy_Clicks,SEM_Apple_Search_Ads_Impressions,Programmatic_LiftOff_Impressions,Programmatic_IronSource_Sonic_Impressions,Programmatic_Persona.ly_Clicks,Twitter_TikTok_Combined_Impressions,Brand_Impressions,Influencer_Daily_Impressions,OrganicSearch_Google_Clicks,SocialEng_Twitter_Total_Engagements,SocialEng_Facebook_Estimated_Clicks,SocialEng_LinkedIn_Impressions,SocialEng_TikTok_Impressions,SocialEng_YouTube_Estimated_Clicks,SocialEng_Instagram_Estimated_Clicks,OrganicSearch_Google_Clicks_Paid_Spend,SocialEng_Facebook_Estimated_Clicks_Paid_Spend,SocialEng_YouTube_Estimated_Clicks_Paid_Spend,SocialEng_Instagram_Estimated_Clicks_Paid_Spend,SocialEng_Twitter_Total_Engagements_Paid_Spend,SocialEng_LinkedIn_Impressions_Paid_Spend,SocialEng_TikTok_Impressions_Paid_Spend,Overall_Web_Visits
13-03-2023,0.27,0.5,0.71,0.92,0,0,0.175130847,0.899065948,0.886379473,0.583933513,0.075193798,0.079248816,0.11870731,0.024983675,0.127824931,0,0,0,0.070098836,0.803961693,0.004989756,0,0.343085106,0.200808963,0.273384834,0.022529028,0.053353094,0,0,0,0.425059843,0.039659079,0.018795159,0.042828364,0.019449527,0,0,0.200182731,0.007739296,0,0,0.026441398,0.036895846,0.024665355,16092607
14-03-2023,0.27,0.583333333,0.71,0.92,0,0,0.140245424,1,0.880577777,0.558063041,0.058914729,0.069271992,0.118649629,0.040529813,0.127235876,0,0,0,0.060924502,0.851719288,0.004982164,0,0.285460993,0.216843956,0.243208851,0.037998135,0.045116425,0,0,0,0.384326259,0.040414284,0.0264563,0.111588979,0.002969005,0,0,0.173288547,0.010342839,0,0,0.025581847,0.091268834,0.00357474,15750484
15-03-2023,0.27,0.166666667,0.71,0.92,0,0,0.11996723,0.886800068,0.922024014,0.514175633,0.05,0.050807378,0.118606396,0.014447588,0.127093075,0,0,0,0.056759252,0.825511396,0.005467527,0,0.254432624,0.194069421,0.225908526,0.054882527,0.044916921,0,0,0,0.265804692,0.033531125,0.056128588,0.048682874,0.00072184,0.166666667,0,0.112917249,0.019764098,0.066840893,0,0.019117334,0.035864073,0.000782811,13083488
16-03-2023,0.27,0.25,0.71,0.92,0,0,0.181973418,0.793995727,0.512119264,0.601488476,0.057364341,0.068380381,0.118619116,0.025549595,0.216807934,0,0,0,0.074224727,0.739870672,0.003598741,0,0.269503546,0.207406964,0.215857906,0.037878475,0.072562488,0,0,0,0.282453494,0.049045204,0.177315089,0.02699328,0.000909978,0,0,0.123752041,0.064677,0,0,0.028965901,0.0205992,0.001022252,13818920
17-03-2023,0.27,0.166666667,0.71,0.92,0,0,0.19142095,0.526294867,0.472473347,0.484147406,0.070930233,0.056676098,0.118650176,0.021671383,0.293322607,0,0,0,0.089359032,0.544807161,0.004261981,0,0.329787234,0.196960129,0.212352631,0.07856689,0.089149828,0,0,0,0.210821519,0.032409106,0.014694692,0.028814066,0.001392127,0,0,0.085384212,0.004795799,0,0,0.017125919,0.019674132,0.001399272,11920598
18-03-2023,0.27,0.083333333,0.71,0.92,0,0,0.183863064,0.497372031,0.449347309,0.426862789,0.079844961,0.05176048,0.118404354,0.033888583,0.447083807,0,0,0,0.085723934,0.5215311,0.002766302,0,0.404255319,0.209048298,0.215696443,0.08659234,0.148488044,0,0,0,0.171173416,0.006602654,0.023165521,0,0.001877283,0,0,0.069339754,0.007294383,0,0,0.003366289,0,0.001820535,10226215
19-03-2023,0.27,0,0.71,0.92,0,0,0.175889853,0.370804656,0.374484501,0.504474206,0.093410853,0.05002639,0.118626429,0.047204333,0.529730007,0,0,0,0.076755049,0.469316229,0.002208269,0,0.447695035,0.241134617,0.251890071,0.079945039,0.227377661,0,0,0,0.201760805,0.001812493,0.020004813,0,0.001267088,0,0,0.073446956,0.005971307,0,0,0.000875987,0,0.001164835,10577505
20-03-2023,0.27,0.083333333,0.71,0.92,0,0,0.183262591,0.338379884,0.574071803,0.468440334,0.063953488,0.044715605,0.119816216,0.044990589,0.497001755,0,0,0,0.077079358,0.435801082,0.002453934,0,0.294326241,0.188772511,0.244141539,0.051903414,0.227092655,0,0,0,0.236682041,0.042917251,0.018047255,0.024631313,0.001885129,0,0,0.087708283,0.005591324,0,0,0.021528893,0.015965465,0.001798736,11720698
21-03-2023,0.27,0.166666667,0.71,0.92,0,0,0.194368046,0.573558865,0.268899622,0.427786735,0.051550388,0.020973966,0.130559696,0.021654738,0.413275621,0,0,0,0.083991398,0.49558365,0.002567818,0,0.256205674,0.156109139,0.219699595,0.056615529,0.189015875,0,0,0,0.28937077,0.069910454,0.020661668,0.15853464,0.016157529,0.035714286,0,0.092884564,0.005857478,0.011531555,0,0.032090298,0.094028606,0.014107274,13116633
22-03-2023,0.27,0.166666667,0.71,0.92,0,0,0.229231464,0.648377092,0.198953302,0.632440648,0.056589147,0.019977158,0.140424781,0.046704992,0.411401356,0,0,0,0.099292974,0.528027265,0.002857409,0,0.269503546,0.151571653,0.223541663,0.077440438,0.199361587,0,0,0,0.273113703,0.110346316,0.014106124,0.049901699,0.179407844,0,0,0.102051382,0.004488275,0,0,0.056848099,0.033218318,0.175806966,13174424
23-03-2023,0.27,0.166666667,0.71,0.92,0,0,0.222214384,0.489306046,0.191225683,0.519719305,0.044573643,0.037748799,0.161974764,0.045023879,0.420692359,0,0,0,0.104671235,0.421826516,0.003236481,0,0.231382979,0.177228731,0.214334262,0.102845424,0.227548665,0,0,0,0.269800933,0.070169382,0.023523214,0.009617351,0.002847163,0,0,0.099346669,0.007383953,0,0,0.035663687,0.006315944,0.0027525,13261167
24-03-2023,0.27,0.25,0.71,0.92,0,0,0.309321848,0.43091718,0.155667868,0.637984321,0.048449612,0.034751743,0.157122184,0.044457959,0.442701595,0,0,0,0.134637183,0.394368503,0.003177912,0,0.260638298,0.16168641,0.201677243,0.100056116,0.244449511,0,0,0,0.284881146,0.124630489,0.025113324,0.02888712,0.050574145,0.047619048,0,0.121596663,0.008973277,0.019378858,0,0.072103688,0.021594424,0.055654243,13600846
25-03-2023,0.27,0.166666667,0.71,0.92,0,0,0.26848301,0.574111164,0.110450529,0.652305475,0.065891473,0.039916638,0.159884486,0.047786897,0.640731171,0,0,0,0.122031231,0.535304754,0.002721833,0,0.315602837,0.152173203,0.208404567,0.053062875,0.347080115,0,0,0,0.208439187,0.172359478,0.021747755,0,0.068605363,0,0,0.094598574,0.007752988,0,0,0.099489254,0,0.075324388,11948322
26-03-2023,0.27,0.166666667,0.71,0.92,0,0,0.303933127,0.476433245,0.111066585,0.602874394,0.056589147,0.029876214,0.136640365,0.047287556,0.593017717,0,0,0,0.112933646,0.48419862,0.002740271,0,0.286347518,0.145177798,0.220636082,0.086707874,0.310342862,0,0,0,0.221310642,0.047254288,0.017910681,0.078603263,0.083153471,0,0,0.096066921,0.006227578,0,0,0.026603246,0.057179214,0.089045162,11337234
27-03-2023,0.27,0.166666667,0.71,0.92,0,0,0.241440922,0.439932996,0.1636766,0.514637606,0.052713178,0.022720415,0.182959008,0.0556099,0.615705259,0,0,0,0.107139765,0.475060832,0.002802094,0,0.245567376,0.17146909,0.270678518,0.113024749,0.312765412,0,0,0,0.252976355,0.082619484,0.002695707,0.008405832,0.020125482,0,0,0.094639831,0.000849503,0,0,0.042156165,0.005541962,0.019532663,12456440
28-03-2023,0.27,0.166666667,0.71,0.92,0,0,0.291519513,0.499168518,0.466561,0.446265644,0.05,0.022671585,0.401647384,0.056175819,0.559129205,0,0,0,0.116383762,0.508605743,0.004549404,0,0.256205674,0.151242297,0.529057327,0.093536727,0.274261122,0,0,0,0.242186138,0.083655195,6.83E-05,0.002982045,0.011809515,0,0,0.130830626,2.89E-05,0,0,0.057387599,0.002643282,0.015409684,11906679
29-03-2023,0.27,0.083333333,0.71,0.92,0,0,0.349800392,0.467981865,0.611642269,0.394524699,0.059689922,0.036464734,0.398882932,0.087967172,0.533460688,0,0,0,0.147592633,0.512304018,0.005009821,0,0.319148936,0.174234588,0.521587652,0.155532816,0.243195486,0,0,0,0.26879013,0.111036789,0,0.006810927,0.118470215,0,0,0.162420012,0,0,0,0.085646759,0.006788197,0.173816001,12448319
30-03-2023,0.27,0.166666667,0.71,0.92,0,0,0.426313481,0.487354794,0.387801486,0.410231772,0.052325581,0.026401402,0.526652526,0.098070497,0.683312706,0,0,0,0.158208254,0.504721439,0.003403511,0,0.274822695,0.170159833,0.565771058,0.229399969,0.308718329,0,0,0,0.303242753,0.084583019,0,0.009343839,0.001925553,0,0,0.200157498,0,0,0,0.072246725,0.010312514,0.003128434,13521720
31-03-2023,0.27,0.25,0.71,0.92,0,1,0.131426503,0.272231528,0.463705011,0.67355622,0.063565891,0.03270598,0.182131902,0.065679936,0.723252419,0,0,0,0.043294117,0.296881395,0.003593318,0,0.308510638,0.108744529,0.15624848,0.06379511,0.319349047,0,0,0,0.635067802,0.360233035,0,0,0.045235945,0,0,0.193170847,0,0,0,0.168769877,0,0.040311745,20436235
01-04-2023,0.28,0.166666667,0.72,1,0,0,0.092684334,0.171600937,0.280879824,0.437950135,0.070155039,0.00787801,0.021848971,0.021688027,0.605271846,0,0,0,0.040875572,0.173141747,0.002947974,0,0.334219858,0.01028624,0.056965606,0,0.197509049,0,0,0,0.293860027,0.107260762,0,0.04115046,0.003882526,0,0,0.042891122,0,0,0,0.027772823,0.013767594,0.001912186,15063985
02-04-2023,0.28,0.166666667,0.72,1,0,0,0.090780372,0.16775609,0.050211582,0.338164028,0.072868217,0.006464032,0.018793592,0.008888263,0.164132139,0,0,0,0.039450422,0.186528459,0.001878547,0,0.359929078,0.007128781,0.065095571,0,0.061076752,0,0,0,0.21105656,0.013485813,0,0.04115046,0,0,0,0.014858177,0,0,0,0.002505116,0.009877104,0,11396640
03-04-2023,0.28,0.083333333,0.72,1,0,0,0.161538016,0.190200041,0.137882979,0.308135801,0.054651163,0.009035176,0.020021273,0.009454182,0.150057295,0,0,0,0.066862433,0.255820876,0.00203907,0,0.252659574,0.011622716,0.063263817,0,0.062615784,0,0,0,0.30890758,0.078670838,0,0.04115046,0.002247095,0,0,0.047104745,0,0,0,0.020921572,0.014140326,0.001136681,13773216
04-04-2023,0.28,0.416666667,0.72,1,0,0,0.282231604,0.193990265,0.403463074,0.446265644,0.048062016,0.009513535,0.022065961,0.010003457,0.151574557,0,0,0,0.102921382,0.275086132,0.003117716,0,0.24822695,0.01661749,0.065529623,0,0.062900789,0,0,0,0.487281753,0.080591218,0,0.04115046,0.0024853,0,0,0.136753965,0,0,0,0.034608614,0.022833653,0.002030074,17229552
05-04-2023,0.28,0.416666667,0.72,1,0,0,0.321620624,0.252967845,0.39401588,0.51879536,0.05620155,0.051060273,0.021580647,0.00557597,0.149495015,0,0,0,0.116059846,0.354572987,0.003110666,0,0.242021277,0.093811924,0.06016296,0,0.061333257,0,0,0,0.460510425,0.060308555,0,0.04115046,0.000890414,0,0,0.169462729,0,0,0,0.032601698,0.028743536,0.000915567,18660717
06-04-2023,0.28,0.166666667,0.72,1,0,0,0.198017797,0.253274341,0.349127503,0.33169641,0.047674419,0.121247991,0.021133877,0.002230388,0.151190779,0,0,0,0.077679567,0.346231406,0.002874763,0,0.265070922,0.259483265,0.063377221,0,0.06047824,0,0,0,0.292431619,0.033617434,0,0.04115046,0.002619586,0,0,0.106516862,0,0,0,0.017114911,0.027070045,0.002536759,13523901
07-04-2023,0.28,0.166666667,0.72,1,0,0,0.178352887,0.232171686,0.365728128,0.346479537,0.064341085,0.060789929,0.02046687,0,0.149887718,0,0,0,0.071444877,0.3032585,0.003167608,0,0.333333333,0.199790954,0.065558116,0,0.057884687,0,0,0,0.211583521,0.028352573,0,0.04115046,0.001158674,0,0,0.05954136,0,0,0,0.011398088,0.021375606,0.000886008,11413552
08-04-2023,0.28,0.166666667,0.72,1,0,0,0.150307364,0.162915893,0.365025345,0.298434374,0.071705426,0.043133734,0.023208788,0,0.152261788,0,0,0,0.063302508,0.210965346,0.002984851,0,0.384751773,0.19023964,0.075027468,0,0.058340696,0,0,0,0.142466903,0.005135398,0,0.04115046,0.000861172,0,0,0.032031363,0,0,0,0.001730086,0.017913173,0.000551849,9366028
09-04-2023,0.28,0.083333333,0.72,1,0,0,0.11943663,0.16062173,0.355479462,0.282727302,0.069767442,0.040032084,0.020680644,0,0.149976969,0,0,0,0.045901974,0.217082009,0.00305047,0,0.344858156,0.17882107,0.080490818,0,0.05805569,0,0,0,0.110085793,0.001618298,0,0.04115046,0.001274917,0,0,0.020112001,0,0,0,0.000485754,0.015960147,0.000727908,8347316
10-04-2023,0.28,0.083333333,0.72,1,0,0,0.101774654,0.158451986,0.364684421,0.269792066,0.058139535,0.046550673,0.018531638,0,0.151021203,0,0,0,0.039220965,0.26667758,0.003007628,0,0.296099291,0.184534438,0.110457279,0,0.044745917,0,0,0,0.165139423,0.039615924,0,0.04115046,0.000671168,0,0,0.028788092,0,0,0,0.011599893,0.015569085,0.000373811,10170003
11-04-2023,0.28,0.083333333,0.72,1,0,0,0.08168334,0.144459415,0.370318645,0.260552612,0.051162791,0.064894416,0.020325319,0,0.149271888,0,0,0,0.032834353,0.29672513,0.003190927,0,0.24822695,0.225382706,0.096374445,0,0.035027218,0,0,0,0.147081662,0.027187399,0,0.04115046,0.001003494,0,0,0.026881086,0,0,0,0.008170031,0.015978462,0.000573598,9935833
12-04-2023,0.28,0.166666667,0.72,1,0,0,0.077052431,0.14384339,0.331537001,0.261476557,0.054651163,0.059552283,0.021110473,0,0.150325047,0,0,0,0.032598993,0.281835297,0.003055893,0,0.270390071,0.201636435,0.089984294,0,0.037905777,0,0,0,0.196653579,0.025223864,0,0.04115046,0.006078793,0,0,0.032430559,0,0,0,0.007138495,0.015047832,0.003272268,11009217
13-04-2023,0.28,0.166666667,0.72,1,0,0,0.076039562,0.14341551,0.03129626,0.301668183,0.049612403,0.065206389,0.020476208,0,0.149816317,0,0,0,0.030396523,0.303065029,0.001376914,0,0.240248227,0.273887812,0.088784147,0,0.037392767,0,0,0,0.25274003,0.021728342,0,0.04115046,0.018433538,0,0,0.034126578,0,0,0,0.005407152,0.01323186,0.008725438,12381163
14-04-2023,0.28,0.166666667,0.72,1,0,0,0.084679038,0.14534552,0.040238049,0.306749883,0.054651163,0.118993643,0.021035894,0.056292332,0.149200487,0,0,0,0.033706132,0.297171601,0.001105762,0,0.265957447,0.203443808,0.059127125,0.099882816,0.035369225,0,0,0,0.25137896,0.021059445,0,0.04115046,0.001220615,0,0,0.055798727,0,0,0,0.007240305,0.018280533,0.000798225,13099546
15-04-2023,0.28,0.166666667,0.72,1,0,0,0.117101121,0.145208963,0.041613709,0.338626001,0.061627907,0.11606079,0.023660886,0.065180595,0.150467848,0,0,0,0.046329401,0.293793298,0.001015739,0,0.333333333,0.196731485,0.049297615,0.100167524,0.035796734,0,0,0,0.25226261,0.023454526,0,0.04115046,0,0,0,0.062893993,0,0,0,0.008765709,0.019871896,0,13647646
16-04-2023,0.28,0.166666667,0.72,1,0,0,0.096578154,0.145248413,0.03267192,0.295662538,0.067054264,0.103735273,0.023835008,0.066878353,0,0,0,0,0.041199488,0.306532626,0.001184938,0,0.386524823,0.198612351,0.060661027,0.107017008,0.000313506,0,0,0,0.21329651,0,0,0.04115046,0.000259048,0,0,0.043821221,0,0,0,0,0.01723843,0.000159748,12355317
17-04-2023,0.28,0.083333333,0.72,1,0,0,0.082491616,0.142969423,0.024074046,0.250851185,0.050387597,0.073944663,0.020555394,0.070789855,0.149869868,0,0,0,0.033192117,0.300572228,0.001050446,0,0.240248227,0.183573591,0.046769859,0.111625969,0.038361786,0,0,0,0.209547236,0.040932139,0,0.04115046,0.001573819,0,0,0.031425443,0,0,0,0.010943372,0.014215614,0.000800346,11709700
18-04-2023,0.28,0.083333333,0.72,1,0,0,0.060002101,0.143175777,0.020634897,0.22960044,0.053488372,0.046263115,0.020114315,0.066279144,0.150833776,0,0,0,0.026507173,0.277482197,0.001028754,0,0.264184397,0.169117327,0.038993023,0.100435726,0.038874797,0,0,0,0.167679733,0.024403927,0,0.04115046,0.00385617,0,0,0.013080482,0,0,0,0.004952908,0.01079144,0.001488652,10617961
19-04-2023,0.28,0.166666667,0.72,1,0,0,0.051385049,0.144714322,0.03335975,0.269792066,0.064341085,0.093116115,0.020533918,0.054611219,0.149173712,0,0,0,0.024440488,0.256371524,0.000854674,0,0.319148936,0.213604839,0.041892525,0.048920175,0.039387807,0,0,0,0.206507854,0.039098069,0,0.04115046,0.00122179,0,0,0.031585731,0,0,0,0.010578311,0.014385996,0.000628773,11662560
20-04-2023,0.28,0.166666667,0.72,1,0,0,0.068213933,0.145469939,0.03335975,0.352485182,0.046899225,0.153597387,0.020642042,0.067427628,0.149280813,0,0,0,0.028810005,0.256148288,0.001004893,0,0.226950355,0.298075039,0.041457334,0.079222955,0.035711232,0,0,0,0.286595052,0.032581724,0,0.04115046,0.001950509,0,0,0.073403016,0,0,0,0.012533384,0.020453761,0.00142718,14117233
21-04-2023,0.28,0.166666667,0.72,1,0,0,0.060364562,0.143260746,0.03611107,0.291504784,0.039922481,0.121661243,0.020593834,0.062384288,0.14946824,0,0,0,0.02432084,0.236667237,0.001103592,0,0.191489362,0.389927161,0.039308732,0.057201449,0.039330806,0,0,0,0.224932213,0.024641277,0,0.04115046,0.003237904,0,0,0.045968672,0,0,0,0.007973588,0.017205585,0.001992925,12417641
22-04-2023,0.28,0.166666667,0.72,1,0,0,0.072492807,0.143931394,0.035767155,0.295662538,0.051550388,0.097899107,0.023264722,0.062434222,0.151360356,0,0,0,0.027456879,0.247829031,0.001348715,0,0.281028369,0.221400496,0.047211509,0.047261444,0.038105281,0,0,0,0.210442078,0.015535656,0,0.04115046,0,0,0,0.03846527,0,0,0,0.004674387,0.015998305,0,11961931
23-04-2023,0.28,0.166666667,0.72,1,0,0,0.059546949,0.143200053,0.032328005,0.274873766,0.06124031,0.083269205,0.023281371,0.061868302,0.150333972,0,0,0,0.026020709,0.243088989,0.001550995,0,0.310283688,0.221408662,0.057778051,0.087908597,0.035939237,0,0,0,0.168955851,0.005092243,0,0.04115046,0.041907463,0,0,0.024433155,0,0,0,0.001349208,0.014087982,0.021120189,10210091
24-04-2023,0.28,0.083333333,0.72,1,0,0,0.051591666,0.202559994,0.021322727,0.213431395,0.049612403,0.060306747,0.020633217,0.057973445,0.149164787,0,0,0,0.021724003,0.403856028,0.001292857,0,0.242907801,0.194483157,0.053839105,0.061088325,0.037905777,0,0,0,0.202475284,0.028395728,0,0.04115046,0.000695761,0,0,0.021385324,0,0,0,0.00633379,0.011860133,0.000295194,11183339
25-04-2023,0.28,0.166666667,0.72,1,0,0,0.045302467,0.158448952,0.025105791,0.232372276,0.042635659,0.05046044,0.020288936,0.064082046,0.150351822,0,0,0,0.019883233,0.358606115,0.001390472,0,0.228723404,0.18244126,0.045504176,0.061562838,0.037820275,0,0,0,0.225377891,0.025137555,0,0.04115046,0.002234219,0,0,0.019280954,0,0,0,0.004999136,0.010574281,0.000845151,11655854
26-04-2023,0.28,0.166666667,0.72,1,0,0,0.053392202,0.155010743,0.03267192,0.218513095,0.044186047,0.058791791,0.020805758,0.057956801,0.146897818,0,0,0,0.021551222,0.334132022,0.001261946,0,0.214539007,0.188775232,0.048498847,0.059281052,0.037934278,0,0,0,0.283292924,0.029755098,0,0.04115046,0.067617855,0,0,0.030865898,0,0,0,0.006468467,0.011558964,0.027960049,13122112
27-04-2023,0.28,0.166666667,0.72,1,0,0,0.054926462,0.147764102,0.025449706,0.253623021,0.041860465,0.061998035,0.02037702,0.061884947,0.144711174,0,0,0,0.022613493,0.332152664,0.00127008,0,0.218085106,0.217290356,0.051223968,0.042846415,0.034058198,0,0,0,0.306507634,0.035645701,0,0.04115046,0.007758277,0,0,0.035867103,0,0,0,0.008012754,0.011952356,0.003317237,13887892
28-04-2023,0.28,0.166666667,0.72,1,0,0,0.059015245,0.144504934,0.029920601,0.268868121,0.05,0.087560575,0.020251439,0.067460917,0.098443583,0,0,0,0.024854533,0.266647816,0.001245676,0,0.234929078,0.231373713,0.041619367,0.077498205,0.023541483,0,0,0,0.332420082,0.028589923,0,0.04115046,0.002106346,0,0,0.05104339,0,0,0,0.00761948,0.014170699,0.001067772,14506430
29-04-2023,0.28,0.166666667,0.72,1,0,0,0.053056018,0.02511137,0.037142814,0.249003294,0.058139535,0.090460572,0.022989493,0.059088639,0,0,0,0,0.023113732,0.035286151,0.001338953,0,0.311170213,0.21788374,0.048940686,0.074341665,2.85E-05,0,0,0,0.222599237,0.016355594,0,0.04115046,0,0,0,0.028260307,0,0,0,0.003967769,0.012899087,0,12270815
30-04-2023,0.28,0.25,0.72,1,0,0,0.055732875,0.00671255,0.041269794,0.253161048,0.055426357,0.080580506,0.023509979,0.056874896,0,0,0,0,0.024521171,0.000111618,0.00159926,0,0.359929078,0.217592492,0.064808356,0.057263342,0,0,0,0,0.249579367,0,0,0.04115046,0.001494734,0,0,0.028988111,0,0,0,0,0.012150619,0.00064971,12425635
01-05-2023,0.28,0.166666667,0.72,1,0,0,0.042750605,0.143470133,0.026481451,0.236992003,0.057751938,0.046195294,0.020870606,0.059105284,0.143077885,0,0,0,0.02010836,0.300557346,0.001491883,0,0.358156028,0.206609433,0.056569166,0.0518539,0.032861174,0,0,0,0.219313072,0.02893516,0,0.04115046,0.028782227,0,0,0.016357608,0,0,0,0.005453477,0.010021355,0.010318308,11736788
02-05-2023,0.28,0.083333333,0.72,1,0,0,0.039591922,0.144438173,0.028888856,0.199110241,0.068604651,0.056893123,0.020339169,0.056858251,0.141150069,0,0,0,0.018745002,0.259400091,0.001391014,0,0.384751773,0.199143131,0.053151841,0.055348787,0.033744692,0,0,0,0.203142609,0.028244687,0,0.04115046,0.000501695,0,0,0.016469567,0,0,0,0.005597564,0.010537588,0.000189121,11269362
03-05-2023,0.28,0.083333333,0.72,1,0,0,0.040467489,0.142049937,0.025793621,0.212045477,0.067829457,0.051733955,0.020822483,0.057973445,0.147067394,0,0,0,0.018133379,0.272980273,0.001178431,0,0.318262411,0.186273763,0.051035531,0.055456068,0.061390259,0,0,0,0.202947017,0.024209731,0,0.04115046,0.000596507,0,0,0.015257449,0,0,0,0.004654832,0.010223343,0.000218156,10918255
04-05-2023,0.28,0.166666667,0.72,1,0,0,0.044785024,0.142025661,0.023042302,0.160304532,0.060077519,0.087723042,0.020713472,0.059637914,0.150360747,0,0,0,0.019924952,0.301978614,0.001100339,0,0.340425532,0.202591839,0.048569511,0.053033992,0.042038362,0,0,0,0.236413607,0.028330996,0,0.04115046,0.000689764,0,0,0.030694249,0,0,0,0.006925215,0.012997216,0.000320707,11822765
05-05-2023,0.28,0.166666667,0.72,1,0,0,0.042332884,0.143746283,0.030952345,0.147831269,0.062790698,0.087575043,0.021038841,0.056308977,0.151030128,0,0,0,0.020991159,0.275287044,0.001178431,0,0.331560284,0.215855889,0.048194726,0.064983454,0.040185824,0,0,0,0.216595151,0.015643543,0,0.04115046,0.000427173,0,0,0.027299235,0,0,0,0.003788995,0.012878575,0.000196802,11685824
06-05-2023,0.28,0.166666667,0.72,1,1,0,0.045433067,0.144377481,0.026825366,0.143211542,0.067054264,0.087643768,0.022407507,0.056308977,0.152110062,0,0,0,0.023269589,0.268798321,0.001330818,0,0.385638298,0.227173747,0.053847463,0.043131122,0.037164762,0,0,0,0.180154683,0.00567483,0,0.04115046,0,0,0,0.022451135,0,0,0,0.001389217,0.013016557,0,11031640
07-05-2023,0.28,0.166666667,0.72,1,1,0,0.057107774,0.143424614,0.035767155,0.164000314,0.070155039,0.094399578,0.02276064,0.063549416,0.153341722,0,0,0,0.027827238,0.271492034,0.001238084,0,0.378546099,0.219399865,0.057974087,0.037251294,0.038960299,0,0,0,0.21800723,0.00135937,0,0.04115046,0.000321991,0,0,0.033226742,0,0,0,0.000366241,0.014325462,0.00016501,12316922
08-05-2023,0.28,0.166666667,0.72,1,1,0,0.047050573,0.268186398,0.030952345,0.100710052,0.058914729,0.087780614,0.019717001,0.059105284,0.151083678,0,0,0,0.024189778,0.420568954,0.001276588,0,0.343971631,0.234841474,0.046680959,0.039322644,0.038903298,0,0,0,0.221613571,0.026432193,0,0.04115046,0.008201004,0,0,0.031857136,0,0,0,0.006877857,0.013835626,0.004059041,12481880
09-05-2023,0.28,0.166666667,0.72,1,1,0,0.047308669,0.311183739,0.025793621,0.096552298,0.061627907,0.089984624,0.019783728,0.055193783,0.151985111,0,0,0,0.023972522,0.493611733,0.001264115,0,0.310283688,0.244882738,0.045419455,0.046543486,0.032604668,0,0,0,0.218970328,0.025223864,0,0.04115046,0.00176645,0,0,0.033238818,0,0,0,0.006778493,0.014288954,0.000902941,11794125
